x (nodes),y (nodes),x (m),y (m),h + zb (m),zb (m),h (m),u (m/s),v (m/s), q (m^2/s), h analytical (m), u analytical (m/s), h analytical + zb (m) , Fx (m^2/s^2), Fy (m^2/s^2)
   13,    5,    0.15625000000000,    0.05625000000000,    2.32497652310585,    0.00000000000000,    2.32497652310585,   -0.00000384536119,   -0.00000000000000,   -0.00000894037450,    2.31426449121733,    0.00000000000000,    2.31426449121733,   41.93440116951653,    0.00000000000000,
   14,    1,    0.16875000000000,    0.00625000000000,    2.34771578317505,    0.00000000000000,    2.34771578317505,   -0.00000398469083,    0.00000000000000,   -0.00000935492155,    2.33710491558532,    0.00000000000000,    2.33710491558532,   41.42694965007562,    0.00000000000000,
   14,    2,    0.16875000000000,    0.01875000000000,    2.34771578317505,    0.00000000000000,    2.34771578317505,   -0.00000398469083,    0.00000000000000,   -0.00000935492155,    2.33710491558532,    0.00000000000000,    2.33710491558532,   41.42694965007562,    0.00000000000000,
   14,    3,    0.16875000000000,    0.03125000000000,    2.34771578317505,    0.00000000000000,    2.34771578317505,   -0.00000398469083,    0.00000000000000,   -0.00000935492155,    2.33710491558532,    0.00000000000000,    2.33710491558532,   41.42694965007562,    0.00000000000000,
   14,    4,    0.16875000000000,    0.04375000000000,    2.34771578317505,    0.00000000000000,    2.34771578317505,   -0.00000398469083,    0.00000000000000,   -0.00000935492155,    2.33710491558532,    0.00000000000000,    2.33710491558532,   41.42694965007562,    0.00000000000000,
   14,    5,    0.16875000000000,    0.05625000000000,    2.34771578317505,    0.00000000000000,    2.34771578317505,   -0.00000398469083,    0.00000000000000,   -0.00000935492155,    2.33710491558532,    0.00000000000000,    2.33710491558532,   41.42694965007562,    0.00000000000000,
   15,    1,    0.18125000000000,    0.00625000000000,    2.36993949547460,    0.00000000000000,    2.36993949547460,   -0.00000409419800,   -0.00000000000000,   -0.00000970300155,    2.35942554860733,    0.00000000000000,    2.35942554860733,   40.82799390131979,    0.00000000000000,
   15,    2,    0.18125000000000,    0.01875000000000,    2.36993949547460,    0.00000000000000,    2.36993949547460,   -0.00000409419800,   -0.00000000000000,   -0.00000970300155,    2.35942554860733,    0.00000000000000,    2.35942554860733,   40.82799390131979,    0.00000000000000,
   15,    3,    0.18125000000000,    0.03125000000000,    2.36993949547460,    0.00000000000000,    2.36993949547460,   -0.00000409419800,   -0.00000000000000,   -0.00000970300155,    2.35942554860733,    0.00000000000000,    2.35942554860733,   40.82799390131979,    0.00000000000000,
   15,    4,    0.18125000000000,    0.04375000000000,    2.36993949547460,    0.00000000000000,    2.36993949547460,   -0.00000409419800,   -0.00000000000000,   -0.00000970300155,    2.35942554860733,    0.00000000000000,    2.35942554860733,   40.82799390131979,    0.00000000000000,
