x (nodes),y (nodes),x (m),y (m),h + zb (m),zb (m),h (m),u (m/s),v (m/s), q (m^2/s), h analytical (m), u analytical (m/s), h analytical + zb (m) , Fx (m^2/s^2), Fy (m^2/s^2)
   18,    2,    0.87500000000000,    0.07500000000000,    2.29932286897870,    0.00000000000000,    2.29932286897870,   -0.00000002274027,    0.00000000000000,   -0.00000005228721,    2.25512228824339,    0.00000000000000,    2.25512228824339,  -42.80683146361211,    0.00000000000000,
   18,    3,    0.87500000000000,    0.12500000000000,    2.29932286897870,    0.00000000000000,    2.29932286897870,   -0.00000002274027,    0.00000000000000,   -0.00000005228721,    2.25512228824339,    0.00000000000000,    2.25512228824339,  -42.80683146361211,    0.00000000000000,
   18,    4,    0.87500000000000,    0.17500000000000,    2.29932286897870,    0.00000000000000,    2.29932286897870,   -0.00000002274027,    0.00000000000000,   -0.00000005228721,    2.25512228824339,    0.00000000000000,    2.25512228824339,  -42.80683146361211,    0.00000000000000,
   18,    5,    0.87500000000000,    0.22500000000000,    2.29932286897870,    0.00000000000000,    2.29932286897870,   -0.00000002274027,    0.00000000000000,   -0.00000005228721,    2.25512228824339,    0.00000000000000,    2.25512228824339,  -42.80683146361211,    0.00000000000000,
   19,    1,    0.92500000000000,    0.02500000000000,    2.20169779528872,    0.00000000000000,    2.20169779528872,   -0.00000001219234,    0.00000000000000,   -0.00000002684385,    2.15563024257060,    0.00000000000000,    2.15563024257060,  -43.06588965534893,    0.00000000000000,
   19,    2,    0.92500000000000,    0.07500000000000,    2.20169779528872,    0.00000000000000,    2.20169779528872,   -0.00000001219234,    0.00000000000000,   -0.00000002684385,    2.15563024257060,    0.00000000000000,    2.15563024257060,  -43.06588965534893,    0.00000000000000,
   19,    3,    0.92500000000000,    0.12500000000000,    2.20169779528872,    0.00000000000000,    2.20169779528872,   -0.00000001219234,    0.00000000000000,   -0.00000002684385,    2.15563024257060,    0.00000000000000,    2.15563024257060,  -43.06588965534893,    0.00000000000000,
   19,    4,    0.92500000000000,    0.17500000000000,    2.20169779528872,    0.00000000000000,    2.20169779528872,   -0.00000001219234,    0.00000000000000,   -0.00000002684385,    2.15563024257060,    0.00000000000000,    2.15563024257060,  -43.06588965534893,    0.00000000000000,
   19,    5,    0.92500000000000,    0.22500000000000,    2.20169779528872,    0.00000000000000,    2.20169779528872,   -0.00000001219234,    0.00000000000000,   -0.00000002684385,    2.15563024257060,    0.00000000000000,    2.15563024257060,  -43.06588965534893,    0.00000000000000,
   20,    1,    0.97500000000000,    0.02500000000000,    2.10051853498688,    0.00000000000000,    2.10051853498688,    0.00000000301245,    0.00000000000000,    0.00000000632771,    2.05230606381856,    0.00000000000000,    2.05230606381856,  -42.03672902462883,    0.00000000000000,
